,number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_max_depth,params_min_child_samples,params_num_leaves,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_mean_fit_time,user_attrs_mean_score_time,user_attrs_mean_test_score,user_attrs_mean_train_score,user_attrs_split0_test_score,user_attrs_split0_train_score,user_attrs_split1_test_score,user_attrs_split1_train_score,user_attrs_split2_test_score,user_attrs_split2_train_score,user_attrs_split3_test_score,user_attrs_split3_train_score,user_attrs_split4_test_score,user_attrs_split4_train_score,user_attrs_split5_test_score,user_attrs_split5_train_score,user_attrs_split6_test_score,user_attrs_split6_train_score,user_attrs_split7_test_score,user_attrs_split7_train_score,user_attrs_split8_test_score,user_attrs_split8_train_score,user_attrs_split9_test_score,user_attrs_split9_train_score,user_attrs_std_fit_time,user_attrs_std_score_time,user_attrs_std_test_score,user_attrs_std_train_score,state
39,39,0.7291436507652361,2022-09-13 16:30:50.903981,2022-09-13 16:30:53.519315,0 days 00:00:02.615334,0.836644365327954,15,35,66,4.198139678403384,0.6791941547820226,0.7396736052409805,0.16666822433471679,0.0349421501159668,0.7291436507652361,0.8202119435361338,0.7285115303983228,0.8226983822257452,0.7223719676549865,0.821936044555365,0.7111483059444106,0.8197964344501125,0.7707445729356868,0.8204292540270899,0.7525676937441643,0.8168841219786025,0.7343604108309991,0.8191976373662659,0.6928104575163399,0.8210903447364946,0.7215219421101774,0.8208841715097082,0.7267740429505136,0.8188934338264431,0.73062558356676,0.8203096106855106,0.015091035029179481,0.0013427533885152633,0.020155960271162204,0.0015636327094501916,COMPLETE
40,40,0.7387161630730604,2022-09-13 16:30:53.523174,2022-09-13 16:30:56.182201,0 days 00:00:02.659027,0.9133030332235025,15,29,68,4.656382782955704,12.461578247525628,0.78907468640251,0.17055830955505372,0.035331559181213376,0.7387161630730604,0.8002248568237169,0.7428870919436957,0.799626985060824,0.727613057801737,0.8037018687903953,0.7441333603841211,0.801597359425859,0.7977615473050652,0.7966642103953031,0.7431139122315593,0.8000367355699379,0.746031746031746,0.8014861395456347,0.6833566760037348,0.8037078160084533,0.73109243697479,0.7989811038832386,0.7378618113912232,0.7946374323074891,0.7333099906629319,0.8018089172500331,0.020266213770412714,0.003109678448576381,0.026233542644738414,0.0027575666659454853,COMPLETE
41,41,0.7359720211882683,2022-09-13 16:30:56.189861,2022-09-13 16:30:58.778306,0 days 00:00:02.588445,0.9040108614042699,15,27,70,4.692473022614844,12.337732965519526,0.7862431823942735,0.16544463634490966,0.034670138359069826,0.7359720211882683,0.8020281911199219,0.7428870919436957,0.801328362553181,0.7255166217430369,0.8013007012350573,0.7269561100967066,0.8044311382674715,0.7967133292757151,0.7964806082321358,0.733076563958917,0.8007363624356096,0.7608543417366946,0.8036537445515783,0.6737861811391224,0.8083928394531765,0.733076563958917,0.8015109050984017,0.736811391223156,0.7965239482895259,0.7300420168067228,0.8059233010830802,0.007775535158491579,0.0034820293783835035,0.02909771839808788,0.003579455010893199,COMPLETE
42,42,0.7347559717739804,2022-09-13 16:30:58.787484,2022-09-13 16:31:01.522812,0 days 00:00:02.735328,0.9185916957442716,15,23,70,3.802560258302681,10.346345107948896,0.774551527749461,0.17548930644989014,0.03731391429901123,0.7347559717739804,0.8108665757207174,0.7380952380952381,0.8114885298422273,0.718628331835879,0.8089911669566976,0.737117062284439,0.8095975506523543,0.7795360789883006,0.8104636335836587,0.742530345471522,0.8139481656980584,0.7344771241830066,0.8119828127063796,0.6907096171802054,0.8137983341038172,0.7421802054154996,0.8086052040681548,0.7309757236227825,0.8079179599788667,0.7333099906629319,0.8118723996169595,0.006812266735437057,0.00372948914896912,0.0208666830091716,0.001995845164816554,COMPLETE
43,43,0.7296351468158779,2022-09-13 16:31:01.532470,2022-09-13 16:31:04.171849,0 days 00:00:02.639379,0.9298516185551716,15,29,64,4.59740753023756,12.678427332599053,0.8643111702433538,0.16760051250457764,0.033613848686218264,0.7296351468158779,0.8003699296316362,0.7238694219826296,0.7971572834934181,0.726564839772387,0.7981107732576982,0.7339724081963888,0.7999645159455697,0.7886488131466829,0.7966145492041433,0.7362278244631186,0.8001054599788667,0.7428804855275444,0.8041410068022719,0.6722689075630253,0.8051425670320962,0.709733893557423,0.8007070565315018,0.7299253034547153,0.7967571572447497,0.7322595704948647,0.8049989268260467,0.008645634071264641,0.0009782622447193831,0.027307351560014535,0.0031836229992836243,COMPLETE
44,44,0.7308444761552421,2022-09-13 16:31:04.179795,2022-09-13 16:31:06.871836,0 days 00:00:02.692041,0.9067078593855729,12,19,70,5.388297592034794,14.129912548372651,0.7885746460698593,0.1727841854095459,0.0360149621963501,0.7308444761552421,0.8003684363590565,0.737047020065888,0.798625397631448,0.7255166217430369,0.7988790973327471,0.7259078920673565,0.8029149264643458,0.7735679989179685,0.7979471588441018,0.7452147525676938,0.8023688251221768,0.7428804855275444,0.799647503632281,0.6802054154995332,0.8077974342887333,0.7155695611577964,0.8007549366001849,0.7288748832866481,0.792147049597147,0.7336601307189543,0.8026020340774006,0.007397372442884058,0.00538652245927287,0.022532957879642546,0.0038735560191376335,COMPLETE
45,45,0.7159565621744741,2022-09-13 16:31:06.879502,2022-09-13 16:31:08.532225,0 days 00:00:01.652723,0.9657377765658819,2,31,64,6.8765821820399395,9.394433823256426,0.862365027773321,0.08275887966156006,0.03504073619842529,0.7159565621744741,0.7378085568423336,0.7246181491464511,0.7395895390674834,0.7285115303983228,0.7382054410225605,0.6884932711165213,0.7411881264831387,0.7827652667883952,0.7315377824815099,0.723155929038282,0.7276986197331925,0.7265406162464986,0.742821085391626,0.6861577964519141,0.741244964337604,0.6831232492997199,0.7404945680887598,0.7080999066293183,0.7363925670320961,0.7080999066293183,0.7389128747853652,0.0041772736528630245,0.003982290546501769,0.027755334106020362,0.0045128470585647455,COMPLETE
46,46,0.7317939034002727,2022-09-13 16:31:08.541811,2022-09-13 16:31:10.973971,0 days 00:00:02.432160,0.8861179852031107,14,25,76,7.723491166777978,12.356331533319054,0.7071888548902466,0.1495502471923828,0.03456625938415527,0.7317939034002727,0.7882965257618217,0.7412398921832883,0.790695682150812,0.7234201856843365,0.7898852468153359,0.7185703658619058,0.7861154315660543,0.7998579833637656,0.7847978645275675,0.733076563958917,0.7888550884955752,0.7375116713352008,0.788245030379078,0.69234360410831,0.7909415863162066,0.7245564892623717,0.7908289030511161,0.719421101774043,0.7814256290450403,0.7279411764705883,0.7911747952714305,0.006669449223541553,0.002228286890145284,0.026034401989583813,0.0030740099141657842,COMPLETE
47,47,0.730520129536903,2022-09-13 16:31:10.981348,2022-09-13 16:31:13.723972,0 days 00:00:02.742624,0.9568559442400791,15,21,68,4.841723427978813,13.779927807832273,0.8372006392041894,0.17756972312927247,0.03726615905761719,0.730520129536903,0.8040124510168919,0.7349505840071877,0.8029131083683745,0.7255166217430369,0.8025836496838559,0.715746939879624,0.8041482137219846,0.7876005951173328,0.8013467867766878,0.7420634920634921,0.803089296328094,0.7439309056956116,0.804072282393343,0.6733193277310925,0.811666226390173,0.7331932773109244,0.8036182472592788,0.7219887955182073,0.8005780692775062,0.7268907563025211,0.806108629969621,0.010396083599513693,0.0043885673999695595,0.026831366518771896,0.002935211021981913,COMPLETE
48,48,0.7184353179291599,2022-09-13 16:31:13.733581,2022-09-13 16:31:15.434304,0 days 00:00:01.700723,0.8082139829270043,3,31,60,6.6454458535094245,11.79049409854119,0.7991001847002918,0.09051899909973145,0.03177800178527832,0.7184353179291599,0.7488658722103472,0.7358490566037736,0.7466066374777832,0.7184785864031147,0.7472401642339157,0.7053492932981673,0.7482402216908544,0.7729255427064313,0.7460543050276907,0.7641223155929038,0.7440040532954695,0.7307422969187675,0.7555726621318188,0.7030812324929971,0.7517207931581034,0.6811391223155929,0.7460876618016115,0.6812558356676004,0.745998093052437,0.6914098972922502,0.7571341302337868,0.005705350166473398,0.0008110861311728803,0.030695070776514958,0.0042085508853080085,COMPLETE
49,49,0.7309977450099537,2022-09-13 16:31:15.443875,2022-09-13 16:31:17.847570,0 days 00:00:02.403695,0.8600511016409906,14,39,54,5.717327313251996,8.60207444572036,0.9233651169950914,0.14792730808258056,0.03529934883117676,0.7309977450099537,0.7934188446460518,0.7339023659778376,0.7934322947953372,0.7223719676549865,0.791051563586971,0.7178433759383243,0.794264606366029,0.7805842970176506,0.7873314095288493,0.7489495798319328,0.791928493593977,0.7449813258636788,0.7959640404173821,0.6823062558356676,0.796182596420552,0.723155929038282,0.7937400937788932,0.7326097105508871,0.79186596057324,0.7232726423902894,0.7984273873992868,0.009850833834565106,0.004118952072594038,0.02393145246266968,0.0029548946142988787,COMPLETE
50,50,0.7285696952751479,2022-09-13 16:31:17.855168,2022-09-13 16:31:20.753949,0 days 00:00:02.898781,0.8930762646450964,12,15,80,8.299733565782692,2.8861434242943496,0.7241934023960551,0.16522934436798095,0.06478779315948487,0.7285696952751479,0.7999627246894718,0.720125786163522,0.7994213830246206,0.7255166217430369,0.8010674378807301,0.7199398119970244,0.7999148547544099,0.7886488131466829,0.7940810042028617,0.7606209150326797,0.8043116827367587,0.7396125116713352,0.8010321044115705,0.6848739495798319,0.8022105319640734,0.7044817927170868,0.800638332122573,0.709267040149393,0.798820540549465,0.7326097105508871,0.7981293752476555,0.007591875637858701,0.07815995648384592,0.02791465581096714,0.002575698279425177,COMPLETE
51,51,0.7364389030109914,2022-09-13 16:31:20.762055,2022-09-13 16:31:23.159785,0 days 00:00:02.397730,0.8033648639041556,15,37,66,4.740461215655616,12.72784012770507,0.737786294520216,0.14376616477966309,0.036823368072509764,0.7364389030109914,0.7934488583840636,0.7481281820904462,0.79622423007611,0.7255166217430369,0.7946394842609164,0.7297795360789883,0.7910312713017662,0.8019544194224657,0.7894781742155799,0.7542016806722689,0.7913933512746005,0.7449813258636788,0.7930759642055211,0.6849906629318394,0.7933778975696737,0.7279411764705883,0.7946729295997887,0.7236227824463118,0.7915161471404042,0.7232726423902894,0.7990791341962753,0.005514523051327667,0.006204555270437285,0.028350998076235662,0.002683919929333136,COMPLETE
52,52,0.7324661311065307,2022-09-13 16:31:23.170038,2022-09-13 16:31:25.816312,0 days 00:00:02.646274,0.8097371085177096,15,27,72,4.402487014817016,14.2307529452938,0.7506865133680356,0.16215603351593016,0.03789577484130859,0.7324661311065307,0.7989815254972115,0.7380952380952381,0.8013968965652487,0.7196765498652291,0.7988790973327471,0.7188915939676743,0.8005649836262314,0.7805842970176506,0.7947981035606868,0.7341269841269842,0.795611956808876,0.7497665732959851,0.7995996235635979,0.6860410830999066,0.8058838825782592,0.7215219421101774,0.7987123976357152,0.7436974789915967,0.7924698273015454,0.7322595704948647,0.8018984859992075,0.005892488031799397,0.008214921220818249,0.0232340184073172,0.0036907281270420443,COMPLETE
53,53,0.7344230652293378,2022-09-13 16:31:25.824041,2022-09-13 16:31:28.376626,0 days 00:00:02.552585,0.9426710512253483,15,33,70,4.971144606007009,12.943626535351141,0.7942113307905911,0.15520145893096923,0.038032817840576175,0.7344230652293378,0.7950251836307046,0.7397424378556454,0.7955725376782246,0.7154836777478286,0.7959909667217828,0.7329241901670387,0.7964979175269797,0.7935686751876648,0.7884307558144805,0.7431139122315593,0.791928493593977,0.7470821661998133,0.795174844802536,0.6833566760037348,0.7987208591995774,0.7331932773109244,0.7956266097609299,0.7300420168067228,0.7901045106326774,0.7257236227824464,0.8022043405758816,0.00473206640139357,0.006969334109744524,0.026129278514985897,0.0038245613203657385,COMPLETE
54,54,0.7319220394589159,2022-09-13 16:31:28.385868,2022-09-13 16:31:30.882460,0 days 00:00:02.496592,0.8481402200504635,14,41,62,2.9263466963207123,10.28501468042179,0.8408539198664909,0.15078990459442138,0.03579936027526855,0.7319220394589159,0.8035173082147823,0.7255166217430369,0.8045038405882365,0.7223719676549865,0.7986939316435158,0.7209880300263745,0.8052475600076161,0.8019544194224657,0.8047140628129583,0.7431139122315593,0.8012715047549861,0.7470821661998133,0.8074746565843349,0.6865079365079365,0.8053881587637035,0.7162698412698413,0.7998930953638885,0.7242063492063492,0.8023834780742306,0.7312091503267975,0.8056027935543522,0.007955040030894901,0.003996336566917099,0.028069342090873098,0.0026765324630793528,COMPLETE
55,55,0.7338456076283222,2022-09-13 16:31:30.892109,2022-09-13 16:31:33.453774,0 days 00:00:02.561665,0.7973263253096083,13,27,66,3.923454437591656,12.123904798809743,0.6951369450222189,0.15997672080993652,0.03562252521514893,0.7338456076283222,0.8032495110666004,0.7337526205450733,0.806796840004046,0.7165318957771788,0.8045182905305399,0.7248596740380064,0.8036147165273269,0.7823595049705823,0.7997809137824023,0.746265172735761,0.800084615638621,0.7518674136321195,0.8025355798441421,0.6933940242763772,0.8064584434024568,0.73109243697479,0.8040367851010435,0.7267740429505136,0.7964552238805971,0.7315592903828197,0.8082137019548277,0.0059570697491859005,0.003892756405372735,0.022163696463924378,0.0034439326882148807,COMPLETE
56,56,0.7313041761642779,2022-09-13 16:31:33.461328,2022-09-13 16:31:35.835510,0 days 00:00:02.374182,0.995752950061013,9,37,58,5.509674599062556,12.8742223675446,0.9053593877080939,0.1450188398361206,0.035178518295288085,0.7313041761642779,0.7889208136541883,0.7412398921832883,0.7875742881855208,0.7234201856843365,0.788650396031633,0.7297795360789883,0.7890658420848304,0.7998579833637656,0.7844780546990202,0.7362278244631186,0.7892257462686567,0.7396125116713352,0.7861940298507463,0.6944444444444444,0.7930613112534672,0.7027310924369747,0.787815760797781,0.7198879551820728,0.7847237815348038,0.7258403361344539,0.7984189258354246,0.007990368195280992,0.004351079368443029,0.027002481561205733,0.00394167231668797,COMPLETE
57,57,0.7297742083240275,2022-09-13 16:31:35.843827,2022-09-13 16:31:37.995001,0 days 00:00:02.151174,0.6674082183979886,15,51,68,5.947095839224679,14.493742472383339,0.6735405425610413,0.12093126773834229,0.0349700927734375,0.7297742083240275,0.7773833539522634,0.7487271638215034,0.7801026358759039,0.709194369571728,0.7756020981316225,0.7094576317035234,0.7727825350863528,0.7725197808886184,0.7740955687380947,0.7436974789915967,0.7769259344868578,0.7476657329598506,0.7771405692775062,0.6912931839402428,0.7869561897371549,0.717203548085901,0.7770132330603619,0.7236227824463118,0.7722594852067097,0.7343604108309991,0.7809552899220711,0.005313621697458932,0.0038759176682145726,0.022878679364639824,0.004166551826499316,COMPLETE
58,58,0.731419923416719,2022-09-13 16:31:38.003013,2022-09-13 16:31:40.554790,0 days 00:00:02.551777,0.8279646746759597,14,33,64,3.64554136553444,9.92741802082997,0.8077055117702766,0.1600135326385498,0.0370164155960083,0.731419923416719,0.8050257327947797,0.7244684037136867,0.8070216398207382,0.7075471698113207,0.8035852371132317,0.7139717319266923,0.807947397877221,0.7967133292757151,0.7985972877159231,0.7573529411764706,0.8049070879012019,0.742296918767507,0.8064252162858274,0.6986461251167133,0.8062252344472329,0.715219421101774,0.8031309850085854,0.7284080298786181,0.8023147536653018,0.7295751633986928,0.8101024881125347,0.010592956341828186,0.006607781233728733,0.027066184504450464,0.003099097644274757,COMPLETE
59,59,0.7307887904603918,2022-09-13 16:31:40.562237,2022-09-13 16:31:42.598912,0 days 00:00:02.036675,0.4732552180331612,13,63,72,4.223883450735929,10.940127558601837,0.7685008213391008,0.11123054027557373,0.03569951057434082,0.7307887904603918,0.7750071567667813,0.7497753818508535,0.7734618552487351,0.7165318957771788,0.7757872638208538,0.7238114560086563,0.7727132979069765,0.7805842970176506,0.7757652975014444,0.7457983193277311,0.7731320581825386,0.7322595704948647,0.7713289195614845,0.6891923436041083,0.779081156716418,0.7113678804855275,0.7755660992603355,0.7294584500466853,0.7720950006604147,0.729108309990663,0.7811406188086119,0.005474552306872574,0.004389542150769993,0.023305588330390082,0.0029814160291038393,COMPLETE
60,60,0.7296437351568746,2022-09-13 16:31:42.606437,2022-09-13 16:31:45.095051,0 days 00:00:02.488614,0.8779045678011457,11,41,78,1.6764830576779008,11.789992177483267,0.7173700121501292,0.14855237007141114,0.03581831455230713,0.7296437351568746,0.8053694361975957,0.7333033842467804,0.8069194580858781,0.7165318957771788,0.8045387268775119,0.7381652803137891,0.8035650553361671,0.7917934672347333,0.8028479559783419,0.7288748832866481,0.8005803394531765,0.7401960784313726,0.8054715361246862,0.6785714285714286,0.8114662445515783,0.7141690009337068,0.805086225399551,0.7257236227824464,0.8069851241579712,0.729108309990663,0.806233696011095,0.0072380535844124485,0.0038074437850166187,0.02663825113393251,0.002761536596030885,COMPLETE
