,number,value,datetime_start,datetime_complete,duration,params_learning_rate,params_n_estimators,user_attrs_mean_fit_time,user_attrs_mean_score_time,user_attrs_mean_test_score,user_attrs_mean_train_score,user_attrs_split0_test_score,user_attrs_split0_train_score,user_attrs_split1_test_score,user_attrs_split1_train_score,user_attrs_split2_test_score,user_attrs_split2_train_score,user_attrs_split3_test_score,user_attrs_split3_train_score,user_attrs_split4_test_score,user_attrs_split4_train_score,user_attrs_split5_test_score,user_attrs_split5_train_score,user_attrs_split6_test_score,user_attrs_split6_train_score,user_attrs_split7_test_score,user_attrs_split7_train_score,user_attrs_split8_test_score,user_attrs_split8_train_score,user_attrs_split9_test_score,user_attrs_split9_train_score,user_attrs_std_fit_time,user_attrs_std_score_time,user_attrs_std_test_score,user_attrs_std_train_score,state
197,197,0.7299170205716695,2022-09-13 17:06:00.034876,2022-09-13 17:06:02.844681,0 days 00:00:02.809805,0.07793253120262564,70,0.1808351993560791,0.0357973575592041,0.7299170205716695,0.7925332983236076,0.7180293501048218,0.7977404418792357,0.7234201856843365,0.7915385266425972,0.7238114560086563,0.792798055754063,0.7914722391289646,0.7859814905940468,0.7521008403361344,0.7895068352925637,0.7407796451914099,0.7930551198652753,0.6781045751633987,0.7964991827367587,0.7200046685340803,0.7942752360982697,0.7267740429505136,0.7878118395852596,0.7246732026143792,0.7961262547880068,0.011244965713026026,0.002730994437431652,0.02727659629264839,0.003667370544276344,COMPLETE
198,198,0.7355883517943594,2022-09-13 17:06:02.849460,2022-09-13 17:06:05.748186,0 days 00:00:02.898726,0.04537055561407832,80,0.18759710788726808,0.036812663078308105,0.7355883517943594,0.7814677494012207,0.7535190176699611,0.7831759321760994,0.7271638215034442,0.7804657422832147,0.7175221478325556,0.7832666101229702,0.783728951105701,0.7763785410902053,0.7489495798319328,0.7817213710210011,0.744514472455649,0.7814966236296395,0.6839402427637722,0.7857090377757232,0.7258403361344539,0.7806448949940563,0.7384453781512605,0.776857210077929,0.7322595704948647,0.7849615308413684,0.011389414997019478,0.005206641910434474,0.024650312213087014,0.002919797997934016,COMPLETE
199,199,0.7325126814775412,2022-09-13 17:06:05.751788,2022-09-13 17:06:08.390328,0 days 00:00:02.638540,0.03895909843636304,70,0.16840431690216065,0.0348933219909668,0.7325126814775412,0.7767701367784954,0.726564839772387,0.776953580592489,0.7171308775082359,0.7779960407158089,0.7213937918441875,0.7755839620316496,0.7855041590586326,0.7703829310570787,0.7378618113912232,0.7763158763703606,0.761437908496732,0.7769282046625281,0.6786881419234361,0.782773081495179,0.7268907563025211,0.7787104989433364,0.7415966386554622,0.772267946770572,0.7280578898225958,0.7797892451459516,0.008979426133404751,0.002419949049550278,0.02664589201684777,0.003363871554217305,COMPLETE
200,200,0.725753820497564,2022-09-13 17:06:08.399358,2022-09-13 17:06:11.138160,0 days 00:00:02.738802,0.0142097628102592,80,0.1790780782699585,0.03401362895965576,0.725753820497564,0.7689260824269735,0.7345013477088949,0.7669100449806061,0.69916142557652,0.7709163946981097,0.7294583079732198,0.7715342052272423,0.7581659565834855,0.7593330069294877,0.7389122315592904,0.7690987815348038,0.7370448179271709,0.7643118065645225,0.6786881419234361,0.7773197067758553,0.7193043884220355,0.768459417514199,0.7394957983193278,0.7677474078721437,0.7228057889822596,0.7736300521727645,0.013144663933010985,0.003281713174662398,0.02145432594068884,0.004715546941836702,COMPLETE
201,201,0.7324613432307393,2022-09-13 17:06:11.144505,2022-09-13 17:06:14.061798,0 days 00:00:02.917293,0.05516620099822451,80,0.18905863761901856,0.03569927215576172,0.7324613432307393,0.7862302944503995,0.7407906558849955,0.7843422489477345,0.7202755315962863,0.7866195598547574,0.721715019949956,0.7901155271793021,0.7844559410292825,0.7808150782091638,0.7468487394957983,0.783772371549333,0.7518674136321195,0.7852488112534672,0.6891923436041083,0.790289839519218,0.7147525676937441,0.7874496433760402,0.7299253034547153,0.7815901135913353,0.7247899159663866,0.7920597510236429,0.008052744024013596,0.0031660365068861824,0.02423112711412361,0.0035863783715340955,COMPLETE
202,202,0.729085436162698,2022-09-13 17:06:14.068589,2022-09-13 17:06:17.368150,0 days 00:00:03.299561,0.0833481010555768,90,0.22163944244384765,0.03529424667358398,0.729085436162698,0.8051516205600449,0.7100928421683139,0.8080172408454455,0.7229709493860437,0.8064865791000163,0.7311489822141071,0.8051136190356085,0.7795360789883006,0.7997636044875582,0.742530345471522,0.8036035943072249,0.7359943977591037,0.8055194161933694,0.6854575163398693,0.8046885318980319,0.7300420168067228,0.8055526433099987,0.7299253034547153,0.8040283235371813,0.723155929038282,0.8087426528860124,0.014126345336538074,0.0016836242415231735,0.022619251451066434,0.002368338950966937,COMPLETE
203,203,0.7348429562533069,2022-09-13 17:06:17.374858,2022-09-13 17:06:20.319306,0 days 00:00:02.944448,0.05392404347513447,80,0.1946108341217041,0.03390343189239502,0.7348429562533069,0.7850850881092658,0.7476789457921533,0.7827575031325411,0.7202755315962863,0.7851995433818233,0.7276831000202881,0.7856489048574002,0.7763914249002501,0.7782815332078821,0.75,0.7841221849821688,0.7497665732959851,0.7852488112534672,0.6902427637721755,0.7883554434684983,0.734827264239029,0.7877515767401928,0.7257236227824464,0.7806093977017567,0.7258403361344539,0.7928759823669265,0.012641990265893334,0.0015903643222717667,0.021818222716548125,0.003892636791526699,COMPLETE
204,204,0.7324403944982334,2022-09-13 17:06:20.326738,2022-09-13 17:06:22.999876,0 days 00:00:02.673138,0.03717800294194004,70,0.17151920795440673,0.0349459171295166,0.7324403944982334,0.7755312049970045,0.7455825097334532,0.7758353614859494,0.7160826594788858,0.7753411734591718,0.711232839656455,0.7741670726108434,0.7774396429296002,0.7684995149276184,0.7426470588235294,0.7761305474838198,0.7603874883286648,0.7739922483819839,0.6786881419234361,0.7833769482234844,0.7369281045751634,0.7778942676000529,0.7305088702147525,0.7706833641526879,0.7249066293183941,0.7793915516444327,0.011004725134144001,0.002048586112016777,0.026019477477905124,0.003996314967133451,COMPLETE
205,205,0.7337923158713678,2022-09-13 17:06:23.007449,2022-09-13 17:06:25.971681,0 days 00:00:02.964232,0.05228007086589679,80,0.19317378997802734,0.03592362403869629,0.7337923158713678,0.7846006381218753,0.7466307277628033,0.7855290020663417,0.7192273135669363,0.7847330166731692,0.720666801920606,0.7845992197629286,0.7865523770879828,0.7800483176601789,0.7468487394957983,0.7815360421344604,0.7476657329598506,0.7829167217012283,0.6839402427637722,0.7891114119667151,0.7247899159663866,0.7851654338924845,0.7357609710550888,0.7821939803196407,0.7258403361344539,0.7901732350416062,0.007532981774538903,0.002665262028994502,0.025157883793732308,0.0030222879333113442,COMPLETE
206,206,0.7345932621374782,2022-09-13 17:06:25.978605,2022-09-13 17:06:28.741385,0 days 00:00:02.762780,0.09695053349962326,70,0.17798569202423095,0.03497402667999268,0.7345932621374782,0.8005654899695929,0.737047020065888,0.8022614159704891,0.7286612758310871,0.8037018687903953,0.737117062284439,0.7992474165877446,0.7886488131466829,0.7957635088743107,0.7324929971988796,0.7981293752476555,0.746031746031746,0.7998119881785761,0.688608776844071,0.8001471486593581,0.734827264239029,0.8023626337339849,0.7278244631185808,0.8005093448685775,0.7246732026143792,0.8037201987848368,0.006447512495515643,0.002396816642055764,0.023159627466770437,0.002395242618568556,COMPLETE
207,207,0.7333127184734718,2022-09-13 17:06:28.748878,2022-09-13 17:06:31.312552,0 days 00:00:02.563674,0.09158724693767534,60,0.15824475288391113,0.03848047256469726,0.7333127184734718,0.7937788925721045,0.7334531296795448,0.7979796916382312,0.7244684037136867,0.7951745449816383,0.7230844660850748,0.7959147591411622,0.8026814093460473,0.7875473635883322,0.7510504201680672,0.7905083955223882,0.7359943977591037,0.7915392616563202,0.6870915032679739,0.7961014892352397,0.7327264239028946,0.7902689951789723,0.7225723622782446,0.7952412990357944,0.7200046685340803,0.7975131257429666,0.007716886574625989,0.006675154754668401,0.027831448803747535,0.0033540647059812855,COMPLETE
208,208,0.7256949665644307,2022-09-13 17:06:31.319575,2022-09-13 17:06:34.391818,0 days 00:00:03.072243,0.10771441977227184,80,0.19947967529296876,0.03424692153930664,0.7256949665644307,0.8096878167289161,0.7117400419287212,0.8137105181130027,0.7238694219826296,0.8104869424128514,0.725180902143775,0.8083966152910311,0.7756644349766687,0.8067291532210537,0.7324929971988796,0.8097087158235372,0.7232726423902894,0.8083866480649848,0.6785714285714286,0.8115203160084533,0.733076563958917,0.808459293686435,0.7242063492063492,0.8076036438383305,0.7288748832866481,0.8118763208294809,0.007915644281088208,0.0011958624654070488,0.022438380311915262,0.0020720942344839214,COMPLETE
209,209,0.7313328039676005,2022-09-13 17:06:34.397023,2022-09-13 17:06:37.139294,0 days 00:00:02.742271,0.07818352599835189,70,0.17717831134796141,0.033928513526916504,0.7313328039676005,0.7921971906366223,0.7181790955375861,0.7952286290514026,0.7234201856843365,0.7904684052011535,0.7378440522080205,0.7924481607225724,0.789697031176033,0.7885947819894314,0.7489495798319328,0.7931632627790253,0.7397292250233427,0.791889075089156,0.6839402427637722,0.7937485553427552,0.7258403361344539,0.7927385335490689,0.7246732026143792,0.7875307505613525,0.7210550887021475,0.7961617520803064,0.009196772507162157,0.0014701303053769395,0.025478350427102073,0.0025775972839435406,COMPLETE
210,210,0.7326886323610393,2022-09-13 17:06:37.147657,2022-09-13 17:06:39.930758,0 days 00:00:02.783101,0.025500823135593195,80,0.18012726306915283,0.03534629344940186,0.7326886323610393,0.7733998690007683,0.7434860736747528,0.7743672473479195,0.7150344414495358,0.7733584349473919,0.7182491377561371,0.7732513284883793,0.7855041590586326,0.7681669291909718,0.7305088702147525,0.7724741199973584,0.7561858076563959,0.7710771364416853,0.6797385620915033,0.779651796328094,0.7327264239028946,0.7737235421344604,0.7394957983193278,0.7708208129705455,0.7259570494864613,0.777107342160877,0.006617870123292783,0.0023749654806342418,0.026226829309807197,0.003068934759587093,COMPLETE
211,211,0.7342120150961582,2022-09-13 17:06:39.937943,2022-09-13 17:06:42.664278,0 days 00:00:02.726335,0.05608653997617163,70,0.17395923137664795,0.03585891723632813,0.7342120150961582,0.7834268292870619,0.752470799640611,0.7822428787587912,0.7181790955375861,0.783566699901534,0.7196185838912559,0.7808993579900118,0.7795360789883006,0.7785321058570532,0.7441643323996265,0.7816047665433892,0.757703081232493,0.7826147883370758,0.682889822595705,0.7915809503368115,0.7337768440709618,0.783999389116365,0.7267740429505136,0.7794433529256373,0.7270074696545286,0.7897840031039493,0.01085843763022001,0.0037491243629192623,0.024999882507941558,0.003985552811272943,COMPLETE
212,212,0.7358006947960763,2022-09-13 17:06:42.672599,2022-09-13 17:06:45.427213,0 days 00:00:02.754614,0.06634786146039004,70,0.1769704818725586,0.03508882522583008,0.7358006947960763,0.7872396997644759,0.7307577118897873,0.7896315471140369,0.7223719676549865,0.7841979559524472,0.7287313180496382,0.7868821921150393,0.7844559410292825,0.7820483654668029,0.75,0.7869894168537842,0.7587535014005602,0.7886720297847047,0.6854575163398693,0.7898234216087703,0.734827264239029,0.7888488971073835,0.736811391223156,0.781892046955488,0.7258403361344539,0.7934111246863029,0.008603546486971527,0.00207807947089476,0.0244686258260977,0.0034657484657975484,COMPLETE
213,213,0.7331843053715704,2022-09-13 17:06:45.433067,2022-09-13 17:06:48.198235,0 days 00:00:02.765168,0.07162477337598744,70,0.17891643047332764,0.03488602638244629,0.7331843053715704,0.7902352433199253,0.7159329140461216,0.7897481787912004,0.7223719676549865,0.7890483887282194,0.7238114560086563,0.7914481368192605,0.7844559410292825,0.7846488809540884,0.75,0.7877577681283846,0.7487161531279178,0.7906543059041078,0.6912931839402428,0.7956474541011755,0.7326097105508871,0.7898296129969621,0.7278244631185808,0.7889508486329415,0.734827264239029,0.7946188581429138,0.009351222464631893,0.0018914772383554744,0.023327617527558464,0.0030159611685529174,COMPLETE
214,214,0.7318115205100097,2022-09-13 17:06:48.206880,2022-09-13 17:06:50.872008,0 days 00:00:02.665128,0.04142088847786773,70,0.16732029914855956,0.037016439437866214,0.7318115205100097,0.7769626173938573,0.727613057801737,0.7778385363447013,0.7171308775082359,0.7782293040701358,0.7234902279028876,0.778167168224091,0.7865523770879828,0.7703159605710749,0.7389122315592904,0.777200832122573,0.7391456582633054,0.7752664360718531,0.6797385620915033,0.7821421790384362,0.7337768440709618,0.7763367207106062,0.740546218487395,0.7724532756571127,0.7312091503267975,0.7816757611279883,0.005835820922271882,0.006724334945540445,0.024890312624272187,0.0034742191690548467,COMPLETE
215,215,0.7323752396068998,2022-09-13 17:06:50.881748,2022-09-13 17:06:53.424429,0 days 00:00:02.542681,0.09937349092569171,60,0.16190626621246337,0.03395533561706543,0.7323752396068998,0.7966793304790509,0.7259658580413297,0.800347211470777,0.7255166217430369,0.7967592907968317,0.7188915939676743,0.7950810281061735,0.8019544194224657,0.7881779164719371,0.7452147525676938,0.7946791209879804,0.7470821661998133,0.8002992504292696,0.6812558356676004,0.8008884642055211,0.7173202614379085,0.7936358720776648,0.7289915966386555,0.7966281699907543,0.7315592903828197,0.8002969802535993,0.009780481447371852,0.001690648587413726,0.02888650064842964,0.0038139542043222007,COMPLETE
216,216,0.7343162046721711,2022-09-13 17:06:53.432728,2022-09-13 17:06:56.425204,0 days 00:00:02.992476,0.060656962656629725,80,0.19711861610412598,0.03602476119995117,0.7343162046721711,0.7885570108473319,0.7466307277628033,0.7872784772237945,0.7313566936208445,0.789137359087259,0.7238114560086563,0.7908153172422832,0.7855041590586326,0.7842147061417499,0.75,0.7867562078985604,0.7428804855275444,0.7878349541011755,0.6844070961718021,0.7919910266147141,0.7327264239028946,0.7853299184387795,0.7200046685340803,0.7881013901730287,0.7258403361344539,0.7941107515519746,0.0064388249142059185,0.003921090685995889,0.024454852021875268,0.0028800951921403102,COMPLETE
217,217,0.7312999636860222,2022-09-13 17:06:56.432271,2022-09-13 17:06:58.803768,0 days 00:00:02.371497,0.0361247787190693,60,0.14926352500915527,0.032281804084777835,0.7312999636860222,0.7739845049306477,0.7424378556454028,0.7731323965642165,0.7160826594788858,0.7733584349473919,0.7252654358558193,0.7733009896795391,0.7774396429296002,0.7693829071537668,0.7336601307189543,0.7740587026152423,0.7391456582633054,0.7718849062211068,0.6776377217553688,0.7790208938713512,0.7337768440709618,0.7747938267732135,0.740546218487395,0.7711019019944525,0.7270074696545286,0.7798100894861973,0.007570526362209094,0.0008939951232983983,0.023617196492420646,0.0030893497379997103,COMPLETE
218,218,0.725045115429008,2022-09-13 17:06:58.810563,2022-09-13 17:07:02.132683,0 days 00:00:03.322120,0.08459874978528714,90,0.21799178123474122,0.03759407997131348,0.725045115429008,0.8053380286516623,0.712189278227014,0.8073655484475601,0.7208745133273435,0.808023227250114,0.7150199499560425,0.8032971733921519,0.7784878609589504,0.8023468106799998,0.738795518207283,0.8055295287940827,0.7439309056956116,0.8027000643904372,0.6722689075630253,0.8076121054021925,0.7289915966386555,0.8049487765816933,0.7120681605975724,0.803432918372738,0.7278244631185808,0.8081241332056531,0.00950428755264527,0.004060409500607033,0.02581099199194057,0.0021941717555859054,COMPLETE
219,219,0.7241866649276875,2022-09-13 17:07:02.140985,2022-09-13 17:07:05.214076,0 days 00:00:03.073091,0.12080507307939911,80,0.2034001111984253,0.03585770130157471,0.7241866649276875,0.814110193483927,0.7217729859239294,0.8181148605270926,0.7270140760706798,0.8116051615193909,0.7230844660850748,0.8148459761247127,0.758487184689254,0.8112454367341153,0.738795518207283,0.8110516279223352,0.7153361344537815,0.816832320697398,0.6817226890756303,0.8148686187425703,0.7341269841269842,0.8139813928146876,0.715219421101774,0.813125742966583,0.7263071895424836,0.8154307967903844,0.0091416135956269,0.0021508956458941566,0.018628522108703634,0.0022612050959694456,COMPLETE
220,220,0.7357396103095326,2022-09-13 17:07:05.221477,2022-09-13 17:07:07.923930,0 days 00:00:02.702453,0.05168290140180308,70,0.16832318305969238,0.038468027114868165,0.7357396103095326,0.7817351692461096,0.7545672356993112,0.7813579230065788,0.7271638215034442,0.7813987957005228,0.7185703658619058,0.7845495585717689,0.7704233448299181,0.7740654835351515,0.7468487394957983,0.7794850416061286,0.7545518207282913,0.7809136012415797,0.6839402427637722,0.7862441800950997,0.7316760037348272,0.7831144333641527,0.740546218487395,0.7784417926958129,0.729108309990663,0.7877808826443007,0.016609586614277038,0.009299299758246261,0.022737293245664723,0.0037731804143147827,COMPLETE
221,221,0.7356489390237735,2022-09-13 17:07:07.931268,2022-09-13 17:07:12.267819,0 days 00:00:04.336551,0.05572261389710021,70,0.32842073440551756,0.03543190956115723,0.7356489390237735,0.7823961440460784,0.7365977837675951,0.7813579230065788,0.7192273135669363,0.7816320590548499,0.7175221478325556,0.7836661663456205,0.7876005951173328,0.7771152164362469,0.75,0.782187788931449,0.7476657329598506,0.7790958096684718,0.6912931839402428,0.7875392121252147,0.734827264239029,0.7822773576806235,0.7436974789915967,0.780190859859992,0.7280578898225958,0.7888990473517369,0.37936396276153167,0.005428752467429252,0.023956194790621284,0.003401687668371311,COMPLETE
222,222,0.7331162308705181,2022-09-13 17:07:12.274685,2022-09-13 17:07:14.893283,0 days 00:00:02.618598,0.04533717003449628,70,0.16820218563079833,0.03534688949584961,0.7331162308705181,0.7788346782816065,0.7307577118897873,0.7802397039000394,0.7240191674153938,0.7777627773614818,0.7154257117738554,0.7780505365469275,0.7774396429296002,0.7730654596318396,0.7478991596638656,0.7796703704926694,0.7535014005602241,0.7811468101968035,0.6807889822595705,0.7845429929996037,0.7316760037348272,0.7757058182538634,0.7384453781512605,0.7755058364152688,0.7312091503267975,0.782656477017567,0.007150410801685959,0.005041930608019041,0.024025362834053654,0.0033335884849061484,COMPLETE
223,223,0.733947595065618,2022-09-13 17:07:14.896737,2022-09-13 17:07:17.401664,0 days 00:00:02.504927,0.027675520103401643,70,0.16129648685455322,0.03293530941009522,0.733947595065618,0.7733144223430656,0.752470799640611,0.7744357813599873,0.7160826594788858,0.7744081200418635,0.7224420098735376,0.7730180651340522,0.7865523770879828,0.7677997248646372,0.7336601307189543,0.7755266807555145,0.7582866479925303,0.7713103453969092,0.6707516339869282,0.7789042893937392,0.734827264239029,0.7721868395852596,0.7384453781512605,0.7686323636243562,0.7259570494864613,0.7769220132743363,0.010304085051263791,0.001471471986797194,0.028693136692351198,0.003306330155284103,COMPLETE
224,224,0.7327087286527514,2022-09-13 17:07:17.405181,2022-09-13 17:07:20.099115,0 days 00:00:02.693934,0.07655321552528623,70,0.17416036128997803,0.03398034572601318,0.7327087286527514,0.7919355773962156,0.7270140760706798,0.7920531510163471,0.7234201856843365,0.7928900091034636,0.7388922702373706,0.7941652839837094,0.7914722391289646,0.7858648589168833,0.7510504201680672,0.7936775607581561,0.7508169934640523,0.7933570532294281,0.6881419234360411,0.7949146001188747,0.7126517273576096,0.7907230303130366,0.7210550887021475,0.7867021364416853,0.7225723622782446,0.7950080900805706,0.005297361580530661,0.0016419799626720035,0.026270622425432905,0.0030818689552020015,COMPLETE
225,225,0.7332931194388894,2022-09-13 17:07:20.102550,2022-09-13 17:07:22.447276,0 days 00:00:02.344726,0.050952508827073195,60,0.1481536865234375,0.03200533390045166,0.7332931194388894,0.778396196601212,0.7328541479484876,0.7778866340097971,0.7160826594788858,0.7771110849635965,0.7234902279028876,0.778167168224091,0.7855041590586326,0.7734823251493339,0.7389122315592904,0.7780857878747853,0.7535014005602241,0.7772301380266807,0.6818394024276377,0.7835414327697794,0.7358776844070962,0.7817151796328095,0.7336601307189543,0.7735027159556201,0.7312091503267975,0.7832394994056266,0.009546162040070453,0.001200090254150543,0.024934060259882474,0.003353485310149606,COMPLETE
226,226,0.7245547275513979,2022-09-13 17:07:22.450632,2022-09-13 17:07:24.841931,0 days 00:00:02.391299,0.010886477876598681,70,0.15332813262939454,0.03340954780578613,0.7245547275513979,0.76660336672622,0.7413896376160527,0.7659769915632979,0.7024558250973345,0.7674787534241203,0.7151044836680869,0.7707350927819416,0.7581659565834855,0.7627996053480776,0.72093837535014,0.7666500875049531,0.7349439775910365,0.761444574692907,0.6924603174603174,0.7724014743759081,0.7230392156862745,0.767047781006472,0.7415966386554622,0.7620878599260336,0.715452847805789,0.7694114466384889,0.006397839142895489,0.0038191895227365712,0.01875481516032759,0.0034843133819618486,COMPLETE
227,227,0.7342283677520511,2022-09-13 17:07:24.850119,2022-09-13 17:07:27.506614,0 days 00:00:02.656495,0.09433588229674505,70,0.17156245708465576,0.03325350284576416,0.7342283677520511,0.7999456953883887,0.7348008385744235,0.8004374203963001,0.7234201856843365,0.800347211470777,0.7321972002434571,0.7956145253008314,0.7998579833637656,0.7937438850794702,0.7452147525676938,0.8009008469819046,0.7349439775910365,0.802652184321754,0.6849906629318394,0.8018567973187161,0.7358776844070962,0.7988228107251354,0.7288748832866481,0.8008591583014133,0.7221055088702147,0.8042221139875843,0.009068658339568492,0.0021243790173380763,0.026744017429662415,0.002998286878870869,COMPLETE
228,228,0.7338849974966656,2022-09-13 17:07:27.517805,2022-09-13 17:07:30.104887,0 days 00:00:02.587082,0.06284100995978277,60,0.14831576347351075,0.03277511596679687,0.7338849974966656,0.7819739390335456,0.7476789457921533,0.7821262470816277,0.7181790955375861,0.7812617276763874,0.7196185838912559,0.7819490430844833,0.7774396429296002,0.7762987946961024,0.7510504201680672,0.7833059536388851,0.7375116713352008,0.7797869749702814,0.6902427637721755,0.7863731673490952,0.73062558356676,0.7816464552238807,0.740546218487395,0.7806093977017567,0.7259570494864613,0.7863816289129573,0.006566524658143566,0.0020787455172893692,0.02206305311797164,0.002829232388438079,COMPLETE
229,229,0.7335287482816214,2022-09-13 17:07:30.108544,2022-09-13 17:07:32.581801,0 days 00:00:02.473257,0.03310977602660279,70,0.15913527011871337,0.031644248962402345,0.7335287482816214,0.7751686986340346,0.7286612758310871,0.7756020981316225,0.7240191674153938,0.7743600223767678,0.717200919726787,0.7731843580023755,0.7855041590586326,0.7690330121222761,0.7426470588235294,0.775780734050984,0.761437908496732,0.7750146529520539,0.6744864612511672,0.7802556630563995,0.7337768440709618,0.7770093118478405,0.7415966386554622,0.7710540219257693,0.7259570494864613,0.7803931118742571,0.008992577769323773,0.0004619618617784481,0.027482185548370605,0.003410491001391696,COMPLETE
230,230,0.7309901227685229,2022-09-13 17:07:32.585277,2022-09-13 17:07:35.499917,0 days 00:00:02.914640,0.07787575091109697,80,0.192824387550354,0.03391847610473633,0.7309901227685229,0.7980323411698108,0.7154836777478286,0.8036188848360242,0.726564839772387,0.7982274049348618,0.7451815784134712,0.7966642103953031,0.7805842970176506,0.7926445387938389,0.7531512605042017,0.7977316817461366,0.7338935574229692,0.7977609876502444,0.6781045751633987,0.8011571704530445,0.7390289449112979,0.7991934684982169,0.7179038281979458,0.7926906534803857,0.7200046685340803,0.8006344109100515,0.009690824923759632,0.0021956918278270964,0.02563980026315615,0.0032974067706883154,COMPLETE
231,231,0.7328355150134713,2022-09-13 17:07:35.503560,2022-09-13 17:07:38.345048,0 days 00:00:02.841488,0.05933278701898551,80,0.1862870931625366,0.03463714122772217,0.7328355150134713,0.7883160460471529,0.7328541479484876,0.7907016685554805,0.7213237496256364,0.7876692449492291,0.7308277541083383,0.7881154793726781,0.7844559410292825,0.7822146583351262,0.75,0.7855901631224409,0.7497665732959851,0.7906064258354246,0.6833566760037348,0.7925948933430194,0.7279411764705883,0.7870311055342756,0.7299253034547153,0.7848758833047154,0.7179038281979458,0.7937609381191388,0.006168416429817096,0.003343927833975311,0.024669891602625477,0.0034277420903951264,COMPLETE
232,232,0.7238248535364643,2022-09-13 17:07:38.348632,2022-09-13 17:07:44.086051,0 days 00:00:05.737419,0.051835862749427114,200,0.40899441242218015,0.040545535087585446,0.7238248535364643,0.8176173562196162,0.7048517520215634,0.820447494070363,0.7249176400119797,0.8164964669891068,0.725180902143775,0.8196128322869453,0.7595354027186042,0.8138263762331842,0.738795518207283,0.8141605303130366,0.7264239028944911,0.8190810328886541,0.6896591970121382,0.8223127311451591,0.7252567693744164,0.8190455355963545,0.7162698412698413,0.8137087653546426,0.7273576097105509,0.8174817973187161,0.007398985451708367,0.0023292407042868153,0.017629611049544917,0.0028476871745843862,COMPLETE
233,233,0.7316914755352334,2022-09-13 17:07:44.089584,2022-09-13 17:07:46.733254,0 days 00:00:02.643670,0.06783966659304097,70,0.1694865942001343,0.03395011425018311,0.7316914755352334,0.7874198811623583,0.7328541479484876,0.7890483887282194,0.7202755315962863,0.7838961585860524,0.7196185838912559,0.788631667272492,0.7844559410292825,0.7816984704353123,0.7489495798319328,0.7835183182538634,0.7407796451914099,0.7880890073966451,0.6860410830999066,0.7942836976621318,0.7337768440709618,0.7899191817461366,0.7189542483660131,0.781111312904504,0.7312091503267975,0.7940026086382248,0.006801830444076096,0.0028540734635711137,0.023859448424657707,0.004488099395664398,COMPLETE
234,234,0.7271208797984603,2022-09-13 17:07:46.738901,2022-09-13 17:07:49.630237,0 days 00:00:02.891336,0.09441117628738076,80,0.19071455001831056,0.0329078197479248,0.7271208797984603,0.8044520013707721,0.721174004192872,0.808133872522609,0.7255166217430369,0.8047034562197712,0.7220362480557246,0.8017636522941822,0.7795360789883006,0.8009299212591935,0.738795518207283,0.8013379589882446,0.7317927170868347,0.804251419891692,0.679154995331466,0.8081951277902523,0.7279411764705883,0.8044615143309999,0.7189542483660131,0.8031186022322019,0.7263071895424836,0.8076244881785761,0.006169630416669743,0.0011171790507247196,0.02310416353212092,0.002623792643803514,COMPLETE
235,235,0.7338306330850457,2022-09-13 17:07:49.638440,2022-09-13 17:07:52.110399,0 days 00:00:02.471959,0.03839717851622784,70,0.15793125629425048,0.032755351066589354,0.7338306330850457,0.7768161648706313,0.7345013477088949,0.7774886413132107,0.7250673854447439,0.7798140498853294,0.7122810576858052,0.7758841958719804,0.7855041590586326,0.7697328021852573,0.7447478991596639,0.7758494584599128,0.7582866479925303,0.7775799514595165,0.6797385620915033,0.782656477017567,0.7327264239028946,0.7786626188746533,0.7384453781512605,0.7715683199049004,0.7270074696545286,0.7789251337339849,0.005824880824756145,0.0029050042173336763,0.026313661985659858,0.003626379576459308,COMPLETE
236,236,0.7310837136640008,2022-09-13 17:07:52.113824,2022-09-13 17:07:54.918824,0 days 00:00:02.805000,0.06835920675689636,80,0.1842501640319824,0.03367605209350586,0.7310837136640008,0.793095268805017,0.7259658580413297,0.7936378968315405,0.7255166217430369,0.7905850368783169,0.7318759721376885,0.7950983374010177,0.7834077229999323,0.7909816101106064,0.7521008403361344,0.7899253731343283,0.7508169934640523,0.7945439423457932,0.6781045751633987,0.7989208410381721,0.7173202614379085,0.7924011028926166,0.7267740429505136,0.7881616530180954,0.7189542483660131,0.796696894399683,0.007138291703008811,0.0033968282324171495,0.026055048366575833,0.0031456934018319776,COMPLETE
237,237,0.7320004640119387,2022-09-13 17:07:54.922152,2022-09-13 17:07:57.367877,0 days 00:00:02.445725,0.02934143341428693,70,0.15816519260406495,0.031862068176269534,0.7320004640119387,0.7737268605154077,0.7503743635819108,0.7728991332098896,0.7150344414495358,0.7713552600886401,0.7242172178264692,0.7722513045850674,0.7784878609589504,0.7686161466047818,0.7326097105508871,0.7739420981376304,0.7572362278244631,0.7723806300356624,0.6707516339869282,0.7784857515519746,0.7258403361344539,0.7773112452119931,0.740546218487395,0.771753648791441,0.7249066293183941,0.7782733869369964,0.01039973875400165,0.0017344588633143926,0.027197494047703174,0.0031068355501349615,COMPLETE
